0.0,0.0,1.7,90.6,5.6,1.2,1.0
0.0,0.0,2.2,91.0,4.9,0.7,1.3
0.0,0.0,1.0,92.9,3.6,2.3,0.2
0.0,0.0,1.5,89.2,4.0,4.4,0.9
0.0,0.0,1.8,91.5,4.6,2.1,0.0
,,,,,,
0.0,0.1,1.8,88.3,3.6,5.7,0.5
0.0,0.0,2.6,90.0,4.9,1.4,1.0
0.0,0.0,3.3,89.7,4.0,2.7,0.3
0.0,0.0,2.6,90.9,4.4,0.9,1.3
0.0,0.0,3.1,89.0,4.6,2.6,0.7
0.0,0.0,42.1,41.2,14.5,1.5,0.7
0.0,0.1,45.8,37.5,14.3,1.6,0.7
0.0,0.3,44.7,32.6,19.5,1.9,1.0
0.0,0.2,61.8,27.5,8.5,1.5,0.5
0.0,0.0,42.7,27.1,27.7,1.9,0.5
0.0,0.0,42.7,34.1,19.4,2.6,1.3
0.0,0.2,44.0,30.9,23.1,0.6,1.2
0.0,0.2,45.2,38.0,15.5,0.8,0.2
0.0,0.5,53.6,29.4,9.0,6.2,1.4
0.0,0.2,57.6,30.0,8.1,3.2,1.0
0.0,0.0,58.0,29.5,10.7,0.9,0.9
0.0,0.9,63.6,23.7,4.4,6.6,0.7
0.0,0.1,29.4,32.3,35.1,1.3,1.7
0.0,0.1,33.0,27.3,37.4,1.7,0.5
0.0,0.3,31.8,33.9,31.5,1.2,1.4
0.0,0.2,43.7,27.2,27.1,1.2,0.5
0.0,0.0,1.1,90.7,3.6,4.1,0.5
0.0,0.0,1.7,91.6,3.4,2.7,0.6
0.0,0.0,1.1,87.0,3.3,7.5,0.9
0.0,0.0,1.2,82.2,3.7,11.6,1.3
0.0,0.0,0.6,93.6,4.1,1.3,0.4
0.0,0.0,0.9,93.7,2.7,1.9,0.7
0.0,0.0,0.9,93.3,3.9,0.9,0.9
0.0,0.0,1.0,93.0,3.9,1.8,0.3
0.0,0.0,0.7,87.7,3.9,6.5,1.3
0.0,0.0,1.1,88.7,4.0,5.5,0.7
0.0,0.0,1.9,90.9,3.1,3.6,0.5
0.0,0.0,0.7,85.4,3.4,9.6,1.0
0.0,0.0,0.8,93.3,3.9,0.7,1.3
0.0,0.0,2.4,90.9,3.6,2.4,0.7
0.0,0.0,1.2,93.1,3.4,1.0,1.2
0.0,0.1,2.9,90.3,4.5,1.4,0.9
0.0,0.6,41.4,6.2,49.5,1.3,1.1
0.0,0.2,23.5,2.7,69.5,3.3,0.7
0.0,0.0,18.0,2.8,75.4,3.1,0.7
0.2,0.2,21.7,1.8,71.6,3.6,0.8
0.0,0.1,11.5,0.8,83.7,3.2,0.8
0.0,0.1,30.3,2.2,64.0,2.5,0.8
0.0,0.0,14.3,1.8,80.2,2.7,1.0
0.0,0.1,22.3,1.8,72.7,2.6,0.4
0.0,0.1,13.8,1.0,78.7,5.5,1.0
0.0,0.0,20.8,1.7,73.6,3.3,0.5
0.0,0.0,15.2,1.3,79.6,3.3,0.6
0.0,0.1,21.8,2.1,69.0,6.5,0.7
0.0,0.1,3.6,1.4,90.4,3.4,1.1
0.0,0.1,11.4,1.1,84.1,2.7,0.6
0.9,0.0,4.0,0.9,89.8,3.2,1.2
0.0,0.0,9.0,1.3,85.3,3.3,1.1
0.0,0.0,37.0,40.1,8.0,14.4,0.5
0.0,0.0,42.3,39.1,7.4,10.3,0.9
0.0,0.3,33.9,38.3,8.5,18.2,0.7
1.1,0.3,26.0,28.0,6.0,37.0,1.6
0.0,0.0,26.8,43.1,28.1,1.6,0.5
0.0,0.4,50.8,32.9,15.1,0.4,0.4
0.0,1.0,37.9,41.8,16.5,1.0,1.8
0.0,0.2,38.7,34.2,21.2,5.5,0.3
0.0,0.2,34.5,20.3,9.4,33.5,2.2
0.0,0.2,49.5,22.5,8.9,18.2,0.8
0.0,0.3,40.3,24.9,8.7,23.5,2.2
0.0,0.2,34.2,19.0,7.9,37.8,1.0
0.0,0.0,22.2,26.7,47.4,2.2,1.6
0.0,0.3,43.3,28.9,22.8,3.8,0.8
0.0,0.7,28.9,34.8,32.1,2.0,1.5
0.0,0.2,39.6,27.0,29.9,2.9,0.5
0.0,2.7,11.7,6.2,76.0,2.8,0.6
0.1,2.2,14.3,4.5,74.7,3.0,1.2
0.0,1.8,11.8,4.5,77.9,3.2,0.8
0.1,5.5,12.7,7.7,70.7,2.8,0.5
0.0,1.6,14.5,4.2,75.7,3.2,0.8
0.0,1.3,26.0,3.1,66.8,2.8,0.1
0.0,1.5,12.3,5.0,77.5,2.3,1.4
0.0,4.0,22.3,4.9,65.4,2.9,0.4
0.0,3.2,19.6,6.7,65.1,4.8,0.6
0.0,3.3,29.4,2.9,59.2,4.1,1.2
0.2,3.3,20.5,6.6,66.5,2.1,0.8
0.1,11.3,25.8,6.4,49.7,5.9,0.9
0.0,0.8,12.1,2.6,79.8,3.1,1.7
0.0,0.8,18.9,1.7,75.7,2.4,0.5
0.0,0.6,11.1,3.9,80.6,3.0,0.8
0.0,1.7,11.1,3.9,79.8,2.8,0.7
0.0,0.2,15.1,7.0,9.8,64.8,3.1
0.0,0.0,24.1,6.0,9.2,59.7,1.0
0.0,0.0,16.2,4.9,6.6,69.3,2.9
3.1,0.0,8.6,2.4,3.4,79.7,2.8
0.0,0.0,6.6,4.0,83.8,4.0,1.6
0.0,0.2,19.3,8.6,67.8,3.4,0.7
0.0,0.0,10.4,6.6,76.8,3.9,2.3
0.0,0.0,14.0,6.4,71.0,7.6,0.9
0.0,0.1,7.1,4.2,21.5,64.3,2.8
0.0,0.2,16.5,3.7,17.6,58.6,3.4
0.0,0.2,18.0,5.4,24.8,48.9,2.8
0.0,1.0,24.6,3.0,8.9,60.2,2.3
0.0,0.0,14.2,23.0,46.2,3.9,12.7
0.0,0.0,38.2,21.6,31.1,8.6,0.5
0.0,0.3,27.3,26.0,36.0,2.0,8.4
0.0,0.3,67.0,22.7,6.4,1.7,1.9
0.0,0.0,0.8,89.6,8.8,0.0,0.8
0.0,0.0,0.2,93.9,3.9,1.1,0.9
0.0,0.0,0.8,88.9,7.0,2.4,0.8
0.0,0.0,0.2,91.8,5.3,1.6,1.1
0.0,0.0,0.2,90.9,7.7,0.7,0.5
0.0,0.0,1.1,92.1,6.6,0.0,0.3
0.0,0.0,0.4,92.7,5.6,0.6,0.6
0.0,0.0,0.3,93.2,5.6,0.8,0.1
0.0,0.0,0.4,90.4,7.2,1.5,0.5
0.0,0.0,0.4,94.0,4.6,0.6,0.4
0.0,0.0,0.0,94.6,4.0,0.9,0.5
0.0,0.0,1.0,91.8,5.2,2.0,0.0
0.0,0.0,0.3,91.9,5.6,1.0,1.1
0.0,0.0,0.5,91.2,7.6,0.5,0.2
0.0,0.0,0.4,91.3,6.5,0.8,1.0
0.1,0.0,0.7,91.9,6.9,0.3,0.1
0.0,0.0,0.4,94.6,3.1,1.7,0.2
0.0,0.0,0.7,92.3,4.3,1.9,0.7
0.0,0.0,0.3,94.2,3.4,1.8,0.3
0.0,0.0,0.6,92.0,3.6,3.4,0.4
0.0,0.0,0.8,94.1,3.0,1.2,0.8
0.0,0.0,0.3,93.2,5.0,0.5,1.1
0.0,0.0,0.0,95.8,2.8,0.8,0.8
0.0,0.0,0.8,94.6,3.0,1.1,0.5
0.0,0.0,0.2,93.3,3.7,2.6,0.2
0.0,0.0,0.4,91.9,4.2,2.8,0.8
0.0,0.2,0.6,93.7,4.0,1.4,0.2
0.0,0.0,0.3,91.5,2.8,5.2,0.3
0.0,0.0,0.0,94.8,3.4,0.5,1.3
0.0,0.0,0.7,94.9,3.1,1.0,0.3
0.0,0.0,0.1,93.7,4.0,1.0,1.2
0.0,0.0,0.0,95.6,2.7,1.4,0.3
0.0,0.0,0.2,93.7,5.5,0.5,0.1
0.0,0.0,0.3,90.4,7.5,1.1,0.7
0.0,0.0,0.0,90.9,8.4,0.6,0.1
0.1,0.0,0.3,92.5,5.8,1.1,0.3
0.0,0.0,0.6,82.1,14.6,1.8,0.9
0.0,0.0,0.0,84.4,13.4,1.2,1.0
0.0,0.0,0.4,84.9,12.2,1.4,1.1
0.0,0.0,0.2,91.5,7.1,0.5,0.7
0.0,0.0,0.2,94.1,4.0,1.3,0.4
0.0,0.0,0.5,93.6,4.7,0.8,0.4
0.0,0.0,0.3,93.5,4.8,0.5,0.9
0.0,0.0,0.3,92.6,5.5,1.1,0.4
0.0,0.0,0.2,83.0,15.3,0.8,0.7
0.0,0.0,0.4,85.2,13.1,0.7,0.6
0.0,0.0,0.2,84.4,13.3,1.1,1.0
0.0,0.0,0.3,88.5,9.5,1.3,0.4
0.0,0.0,0.3,93.6,4.9,1.1,0.1
0.0,0.0,0.5,94.3,3.4,1.5,0.3
0.0,0.0,0.7,95.3,1.8,1.7,0.5
0.0,0.0,1.2,90.3,3.8,4.4,0.4
0.0,0.0,0.3,94.8,3.5,0.9,0.6
0.0,0.0,0.4,94.7,3.3,0.9,0.7
0.0,0.0,0.2,95.0,3.2,0.8,0.8
0.0,0.0,0.3,94.1,4.1,1.4,0.1
0.0,0.0,0.6,91.3,3.5,4.0,0.6
0.0,0.0,0.1,93.2,3.6,2.6,0.5
0.0,0.0,0.5,93.3,4.1,2.0,0.1
0.0,0.0,0.3,91.7,3.8,3.7,0.5
3.9,0.2,0.6,89.4,4.0,1.0,1.0
0.0,0.0,0.3,95.2,3.6,0.5,0.4
0.0,0.0,0.5,94.0,3.5,0.8,1.2
0.6,0.0,0.6,91.9,3.4,3.1,0.6
0.0,0.0,4.6,65.1,27.0,3.1,0.2
0.0,0.0,2.5,36.0,56.8,3.5,1.1
0.0,0.0,2.9,25.5,68.6,2.5,0.5
0.0,0.0,2.1,35.1,57.6,4.4,0.9
0.0,0.0,1.9,35.9,58.3,3.3,0.5
0.0,0.0,3.1,40.5,52.9,3.0,0.4
0.0,0.0,0.9,23.6,71.5,2.8,1.2
0.0,0.0,1.2,46.0,50.6,1.8,0.5
0.0,0.0,0.8,28.5,64.8,5.0,0.9
0.0,0.0,1.4,33.6,59.4,5.2,0.4
0.0,0.0,1.3,25.6,68.5,3.6,0.9
0.0,0.0,1.2,29.2,62.7,6.4,0.5
0.0,0.0,0.8,10.9,84.9,2.6,0.9
0.0,0.0,2.1,11.8,82.5,3.0,0.5
0.0,0.0,0.7,8.9,85.9,2.9,1.7
1.0,0.0,0.9,16.1,78.7,2.7,0.5
0.0,0.0,1.8,88.8,3.2,5.9,0.2
0.0,0.0,4.0,85.7,5.2,4.2,0.8
0.0,0.0,1.4,81.9,4.3,11.6,0.8
0.0,0.0,0.8,74.9,4.0,19.5,0.7
0.0,0.0,1.8,87.8,8.6,1.2,0.6
0.0,0.0,2.9,82.4,12.5,1.5,0.7
0.0,0.0,1.2,87.5,8.4,0.6,2.3
0.0,0.0,2.8,84.0,9.4,2.6,1.3
0.0,0.0,2.0,70.8,5.1,21.1,1.0
0.0,0.0,3.1,84.7,5.9,5.9,0.4
0.0,0.0,1.9,75.4,5.7,15.5,1.6
0.0,0.0,0.8,76.2,4.0,17.7,1.2
0.0,0.0,1.3,79.7,16.0,0.7,2.3
0.0,0.0,6.1,73.2,15.2,4.5,1.0
0.0,0.0,2.0,77.2,17.2,1.6,2.0
0.0,0.3,2.4,75.1,16.2,4.5,1.5
0.0,0.0,1.2,32.9,62.7,2.0,1.2
0.0,0.0,1.1,16.4,78.8,3.0,0.7
0.0,0.0,1.1,21.6,75.2,0.8,1.3
0.0,0.0,0.9,37.0,58.4,3.0,0.7
0.0,0.0,1.3,32.4,62.1,2.9,1.3
0.0,0.0,2.6,28.0,67.4,1.6,0.3
0.0,0.0,2.4,28.2,66.5,2.4,0.5
0.0,0.0,1.8,43.8,52.0,2.0,0.5
0.0,0.0,1.1,36.0,58.4,3.2,1.3
0.0,0.0,1.8,41.4,52.7,3.0,1.0
0.0,0.0,3.1,37.4,56.1,2.6,0.9
0.0,0.0,1.0,54.1,40.5,3.4,0.9
0.0,0.0,0.4,20.2,75.3,2.6,1.5
0.0,0.0,1.8,14.9,79.5,3.2,0.6
0.0,0.0,1.1,18.6,76.6,2.9,0.8
0.0,0.1,1.0,25.6,70.5,2.1,0.7
0.0,0.0,0.0,88.0,6.8,4.7,0.5
0.0,0.0,0.2,88.6,5.5,5.0,0.7
0.0,0.0,0.6,81.7,5.3,11.8,0.7
0.0,0.0,0.5,77.8,4.2,16.5,1.0
0.0,0.0,3.1,63.3,30.6,1.8,1.2
0.0,0.0,4.0,77.7,16.9,1.2,0.2
0.0,0.0,6.4,71.7,19.7,0.8,1.4
0.0,0.0,7.7,73.1,16.6,2.3,0.3
0.0,0.0,0.7,71.9,12.1,13.9,1.4
0.0,0.0,1.5,78.0,7.0,12.8,0.7
0.0,0.0,0.1,81.0,9.9,7.8,1.1
0.0,0.0,0.9,70.4,8.7,19.2,0.9
0.0,0.0,0.6,70.4,22.2,2.2,4.6
0.0,2.8,2.9,75.1,16.2,2.8,0.3
0.0,0.2,0.7,85.1,10.7,0.7,2.5
0.0,0.0,1.2,81.7,13.0,3.6,0.6
0.0,0.0,0.6,94.1,4.2,0.7,0.4
0.0,0.0,0.4,94.7,3.4,1.0,0.4
0.0,0.0,0.6,93.9,4.1,0.7,0.7
0.0,0.0,0.5,93.8,4.0,1.3,0.4
0.0,0.0,0.6,90.7,7.2,0.9,0.6
0.0,0.0,0.8,89.9,6.5,1.8,1.0
0.0,0.0,0.2,95.2,3.7,0.5,0.4
0.0,0.0,0.3,92.3,6.0,1.0,0.5
0.0,0.0,0.4,92.4,5.5,1.3,0.3
0.0,0.0,0.2,92.4,4.7,2.3,0.4
0.0,0.0,0.5,92.9,4.6,1.2,0.9
0.0,0.0,0.5,92.4,5.4,1.3,0.4
0.0,0.0,0.2,92.4,5.8,1.2,0.5
0.0,0.0,0.4,92.5,5.9,0.7,0.5
0.0,0.0,0.3,94.1,4.3,0.8,0.5
0.1,0.0,0.4,92.7,5.0,1.1,0.8
0.0,0.0,0.9,92.8,3.5,2.4,0.4
0.0,0.0,0.5,93.0,3.9,1.7,0.9
0.0,0.0,0.4,90.6,5.1,3.0,0.9
0.0,0.0,0.5,92.0,3.4,3.7,0.5
0.0,0.0,0.5,94.4,3.9,1.0,0.3
0.0,0.0,0.3,94.1,4.6,0.7,0.3
0.0,0.0,0.4,94.5,3.3,1.0,0.8
0.0,0.0,0.6,94.3,3.6,1.3,0.2
0.0,0.0,0.8,92.5,3.8,2.2,0.7
0.0,0.0,0.3,91.6,4.7,2.6,0.8
0.0,0.0,0.5,93.5,3.4,2.1,0.5
0.0,0.0,0.6,92.1,3.7,3.0,0.6
0.0,0.0,0.4,93.2,4.3,1.3,0.8
0.0,0.0,0.3,93.4,4.2,1.7,0.4
0.0,0.0,0.5,92.7,4.5,1.4,0.9
0.0,0.0,0.5,93.6,4.2,1.4,0.3
0.0,0.0,0.8,89.3,8.0,1.4,0.5
0.0,0.0,0.7,88.9,9.2,0.9,0.2
0.0,0.0,0.4,87.9,10.1,1.3,0.3
0.0,0.0,0.4,89.0,8.4,1.8,0.3
0.0,0.0,0.5,72.9,23.9,2.1,0.6
0.0,0.0,0.8,89.6,7.9,1.1,0.6
,,,,,,
0.0,0.0,0.4,85.7,11.7,1.4,0.7
0.0,0.0,0.5,93.0,4.5,1.7,0.3
0.0,0.0,0.2,93.4,4.3,1.6,0.5
0.0,0.0,0.4,94.3,4.5,0.6,0.2
0.0,0.0,0.7,91.9,4.7,2.1,0.6
0.0,0.0,0.3,73.8,22.7,2.1,1.2
0.0,0.0,1.4,74.8,21.7,1.6,0.5
0.0,0.0,0.5,77.6,19.8,1.4,0.7
0.0,0.0,0.6,80.3,17.4,1.4,0.3
0.0,0.0,0.6,93.5,3.8,1.5,0.7
0.0,0.0,0.6,93.7,2.9,2.5,0.3
0.0,0.0,0.4,93.5,3.7,2.0,0.5
0.0,0.0,0.4,91.3,3.5,4.4,0.4
0.0,0.0,0.4,94.9,3.3,1.2,0.3
0.0,0.0,0.8,94.3,3.7,0.8,0.4
0.0,0.0,0.2,94.0,4.6,0.6,0.5
0.0,0.0,0.3,94.5,3.7,1.1,0.5
0.0,0.0,0.6,93.4,3.2,2.2,0.6
0.0,0.0,0.5,94.3,2.8,2.1,0.3
0.0,0.0,0.6,93.3,4.0,1.5,0.6
0.0,0.0,0.9,91.7,3.4,3.2,0.7
0.0,0.0,0.6,94.4,3.5,0.7,0.7
0.0,0.0,0.3,94.9,3.1,1.3,0.4
0.0,0.1,0.6,94.1,3.5,0.8,1.0
0.0,0.0,0.7,94.7,3.4,0.6,0.7
0.0,0.0,0.6,49.0,47.6,1.7,1.1
0.0,0.1,0.8,28.0,68.2,2.2,0.7
0.0,0.1,0.3,27.3,68.4,3.4,0.6
0.0,0.0,0.8,28.0,67.7,3.2,0.3
0.0,0.0,0.4,22.0,73.6,3.1,0.9
0.0,0.0,0.8,28.6,66.7,2.7,1.2
0.0,0.0,0.0,19.2,76.5,3.4,0.9
0.0,0.0,0.4,32.3,64.1,2.4,0.8
0.0,0.0,0.2,19.8,75.9,3.9,0.2
0.0,0.0,0.7,22.2,71.1,5.3,0.7
0.0,0.0,0.3,20.1,75.3,3.7,0.6
0.0,0.0,0.4,22.6,71.9,4.6,0.5
0.0,0.1,0.4,11.9,84.0,2.2,1.4
0.0,0.0,0.4,10.8,85.3,2.8,0.6
0.0,0.0,0.3,11.6,83.8,3.6,0.8
0.8,0.1,0.5,15.7,79.3,2.7,0.8
0.0,0.0,0.3,92.8,4.5,1.5,1.0
0.0,0.0,0.7,92.2,5.0,1.9,0.2
0.0,0.0,0.3,91.4,4.5,3.4,0.4
0.0,0.0,0.4,91.6,4.4,3.6,0.0
0.0,0.0,0.2,91.5,7.2,0.9,0.2
0.0,0.0,0.0,93.7,5.2,0.5,0.7
0.0,0.0,0.0,92.2,5.7,0.6,1.4
0.0,0.0,0.8,93.0,4.7,1.1,0.3
0.0,0.0,0.3,92.1,3.7,3.4,0.5
0.0,0.0,0.7,90.1,3.1,5.1,0.9
0.0,0.0,0.5,89.3,4.2,5.1,0.9
0.0,0.0,0.3,89.7,3.7,5.6,0.7
0.0,0.0,0.2,89.4,8.6,0.9,0.9
0.0,0.0,0.4,90.3,6.7,2.2,0.4
0.0,0.0,0.2,90.9,6.7,1.2,0.9
0.0,0.0,1.2,89.9,7.4,0.9,0.7
0.0,0.0,0.2,57.6,39.4,2.1,0.7
0.0,0.1,0.1,54.3,42.8,2.1,0.7
0.0,0.0,0.0,49.7,46.5,3.0,0.7
0.0,0.0,0.3,68.6,28.6,1.9,0.6
0.0,0.0,0.3,51.9,44.3,2.6,0.9
0.0,0.0,0.7,51.8,46.1,1.2,0.2
0.0,0.0,0.4,50.9,45.9,2.0,0.7
0.0,0.0,0.1,66.1,31.3,1.7,0.8
0.0,0.0,0.4,68.7,29.0,1.4,0.5
0.0,0.0,1.2,63.5,32.3,2.2,0.8
0.0,0.0,0.4,65.7,31.0,2.2,0.7
0.0,0.0,0.2,76.8,20.1,2.3,0.6
0.0,0.0,0.1,36.4,59.9,3.0,0.7
0.0,0.0,0.5,37.5,59.0,2.2,0.8
0.0,0.0,0.1,36.5,60.2,2.7,0.6
0.0,0.0,0.3,46.5,50.6,2.0,0.5
0.9,49.1,28.9,7.9,1.8,11.0,0.4
0.0,39.4,29.0,11.6,2.1,16.2,1.7
0.0,43.6,24.1,7.6,2.3,21.2,1.1
0.1,40.4,20.7,5.2,2.4,29.8,1.3
0.0,49.2,14.7,5.2,27.5,2.1,1.3
0.3,54.2,24.3,3.0,15.4,2.0,0.8
0.4,60.7,17.1,3.8,15.5,1.1,1.4
0.2,58.4,15.7,3.5,19.9,1.7,0.7
0.2,34.2,23.1,5.6,8.2,27.6,1.0
0.0,31.0,18.3,8.4,8.4,32.5,1.4
0.4,39.9,23.0,7.2,7.6,20.8,1.1
0.0,32.3,18.0,3.2,6.8,37.4,2.3
1.2,74.6,13.3,5.3,2.4,0.0,3.2
0.2,63.5,25.7,6.6,1.8,1.8,0.4
0.4,70.3,16.3,6.6,1.5,1.5,3.3
0.9,82.4,11.8,2.7,0.5,0.9,0.9
0.0,81.2,12.9,2.4,3.5,0.0,0.0
0.0,85.0,7.5,4.0,1.2,1.7,0.6
1.4,74.5,11.3,4.2,2.8,3.8,1.9
0.0,80.2,10.2,3.9,2.5,3.1,0.2
0.0,53.3,8.0,2.9,33.6,1.5,0.7
0.9,64.6,12.6,4.0,16.4,1.4,0.0
0.4,57.8,10.7,5.3,24.4,0.4,0.9
0.0,60.1,11.6,3.5,21.4,2.9,0.6
0.0,34.8,11.4,4.3,41.4,6.7,1.4
1.1,60.9,12.0,7.6,16.3,2.2,0.0
0.0,56.4,19.1,6.4,14.5,3.2,0.5
0.9,50.7,16.2,5.4,19.8,6.3,0.6
0.3,40.8,12.0,6.4,36.7,1.5,2.3
0.6,46.6,15.2,7.2,28.7,1.7,0.0
0.2,50.9,14.4,8.6,23.2,1.6,1.0
0.7,62.0,13.2,3.8,19.9,0.4,0.0
0.0,0.0,1.1,92.2,2.8,3.1,0.8
0.0,0.2,0.5,90.7,4.6,3.6,0.4
0.0,0.0,0.3,89.8,3.3,6.0,0.5
0.0,0.0,0.7,82.3,3.6,12.2,1.1
0.0,0.0,1.2,91.6,4.3,1.9,1.0
0.0,0.0,1.2,93.0,3.9,1.9,0.0
0.0,0.2,0.5,91.7,4.3,1.6,1.7
0.0,0.8,3.1,88.3,6.3,1.6,0.0
0.0,0.3,0.9,83.8,3.2,10.3,1.5
0.0,0.0,0.6,89.2,3.9,6.4,0.0
0.0,0.4,0.4,87.9,1.5,9.3,0.4
0.0,0.0,0.2,83.0,2.9,13.3,0.6
0.0,0.2,0.6,91.4,3.7,0.8,3.3
0.0,0.6,0.9,90.9,4.7,2.6,0.4
0.0,0.1,0.4,92.2,4.1,1.4,1.9
0.0,0.2,0.5,92.7,3.2,2.7,0.7
0.0,0.0,2.0,82.9,13.2,1.7,0.3
0.0,0.0,0.0,84.7,14.6,0.6,0.0
0.0,0.0,0.8,72.0,24.0,2.0,1.2
0.0,0.0,0.5,86.3,12.1,1.1,0.0
0.0,0.0,0.3,69.7,27.4,1.5,1.0
0.0,0.2,0.8,78.4,19.3,1.0,0.4
0.0,0.0,1.5,72.7,24.2,0.9,0.6
0.0,0.0,0.3,83.7,14.2,1.3,0.4
0.0,0.0,0.6,77.9,17.4,3.2,0.9
0.0,0.2,0.5,80.4,13.8,4.1,1.1
0.0,0.2,1.0,81.6,15.6,0.7,0.7
0.0,0.0,0.3,86.5,9.7,2.9,0.5
0.0,0.3,0.8,68.3,28.5,0.6,1.5
0.0,0.1,0.6,71.2,26.0,1.7,0.4
0.0,0.0,0.6,67.0,30.0,1.8,0.6
0.0,0.1,0.1,73.2,24.3,1.4,0.8
0.0,0.0,1.7,88.1,3.5,6.4,0.3
0.0,0.0,0.6,92.2,4.0,2.8,0.4
0.0,0.0,0.8,84.8,1.8,11.8,0.8
0.0,0.0,0.7,74.7,3.0,20.8,0.9
0.0,0.0,0.4,91.4,6.4,1.1,0.7
0.0,0.0,0.7,92.5,4.1,2.4,0.3
0.0,0.0,0.8,93.7,3.7,1.1,0.8
0.0,0.0,1.0,90.5,5.6,2.4,0.4
0.0,0.0,0.2,76.9,3.2,19.5,0.2
0.0,0.0,0.5,82.2,3.9,12.7,0.6
0.0,0.0,0.0,89.9,2.4,7.1,0.7
0.0,0.1,0.5,70.6,2.8,25.2,0.7
0.0,0.2,0.7,83.5,4.8,0.7,10.2
0.0,0.2,1.0,89.9,4.0,4.0,1.0
0.0,0.0,0.3,90.5,3.2,1.5,4.4
0.0,0.4,0.7,80.9,5.6,7.5,4.9
0.0,4.8,9.5,21.4,52.4,9.5,2.4
0.2,4.2,11.3,2.0,76.4,5.8,0.2
0.0,1.0,1.7,3.7,88.1,4.4,1.1
0.0,0.6,0.9,4.0,85.8,8.5,0.1
0.0,0.0,10.7,3.3,82.7,2.4,0.9
0.0,0.3,9.3,2.9,81.8,4.8,1.0
0.0,0.0,6.7,2.5,86.4,3.2,1.2
0.0,0.0,3.4,3.6,88.8,3.1,1.0
0.0,0.0,0.6,2.1,86.5,9.8,1.0
0.0,0.0,0.9,2.3,85.5,10.7,0.6
0.0,0.0,0.8,2.6,87.6,7.9,1.2
0.0,0.0,1.2,1.8,81.0,15.0,1.0
0.0,0.0,0.4,0.9,96.0,1.8,0.9
0.0,0.0,1.5,1.1,94.3,2.6,0.5
0.0,0.0,0.1,0.8,94.3,3.9,0.9
0.0,0.0,0.7,1.2,94.7,2.2,1.2
0.0,2.1,3.5,42.4,6.2,43.2,2.7
0.0,0.0,19.8,35.3,4.2,37.7,3.0
0.0,0.0,3.7,28.0,5.2,60.5,2.6
0.0,0.0,1.6,12.6,1.6,82.4,1.6
0.0,0.6,4.5,52.8,33.5,5.1,3.4
0.0,0.0,5.3,57.9,31.6,3.9,1.3
0.0,0.9,4.7,54.7,25.5,8.5,5.7
0.0,0.0,4.4,43.0,20.3,31.6,0.6
0.0,0.0,4.9,21.6,8.0,62.3,3.1
0.0,0.0,9.2,43.0,6.6,39.7,1.5
0.0,0.0,2.5,25.0,11.8,57.4,3.3
0.0,0.0,2.3,16.9,6.0,71.9,2.8
0.0,0.0,2.1,35.3,46.0,6.8,9.8
0.0,0.0,12.3,26.3,38.6,21.1,1.8
0.0,0.0,5.3,40.2,36.1,10.2,8.2
0.0,0.0,4.5,36.3,36.3,19.3,3.6
0.0,0.0,3.4,4.1,90.5,2.0,0.0
0.0,0.0,1.0,3.5,91.6,3.9,0.0
0.0,0.0,0.4,1.5,93.1,3.4,1.5
0.0,0.0,1.5,6.7,86.8,4.2,0.8
0.0,0.0,2.2,7.0,84.9,3.9,1.9
0.0,0.0,4.9,2.4,86.9,3.7,2.0
0.0,0.0,1.3,3.8,90.2,4.2,0.4
0.0,0.0,2.4,7.5,87.6,1.8,0.7
0.0,0.0,1.8,3.7,84.9,9.2,0.4
0.0,0.0,2.7,5.1,84.8,7.4,0.0
0.0,0.0,0.8,5.1,89.9,3.4,0.8
0.0,0.0,3.4,5.5,78.3,11.8,1.0
0.0,0.0,0.5,2.4,91.5,3.4,2.2
0.0,0.1,1.7,2.9,90.9,3.6,0.7
0.0,0.0,0.5,2.0,92.5,3.8,1.2
0.0,0.0,0.7,2.5,93.1,3.3,0.5
0.0,0.5,0.2,23.9,6.0,66.7,2.8
0.0,0.0,19.7,22.4,5.2,51.2,1.5
0.0,0.0,0.9,18.5,7.9,69.9,2.8
0.0,0.0,0.4,7.2,3.7,84.8,3.9
0.0,0.0,0.4,19.1,71.3,6.0,3.1
0.0,0.0,0.5,30.3,59.3,8.1,1.8
0.0,0.0,1.6,26.5,65.0,4.6,2.3
0.0,0.0,1.6,33.3,50.0,14.0,1.1
0.0,0.0,0.2,9.5,14.3,72.7,3.4
0.0,0.0,0.9,15.5,15.7,65.5,2.3
0.0,0.0,0.2,16.6,23.5,56.3,3.3
0.0,0.1,0.4,7.3,10.7,78.3,3.2
0.0,0.0,0.5,18.2,60.4,5.0,16.0
0.0,0.0,3.3,20.9,50.7,24.7,0.5
0.0,0.0,1.1,37.2,38.3,8.5,15.0
0.0,0.0,13.5,10.8,43.2,16.2,16.2
0.0,0.0,0.4,92.5,5.4,1.4,0.4
0.0,0.5,2.0,89.1,5.5,2.4,0.5
0.0,0.2,2.3,90.6,4.4,2.2,0.3
0.0,0.0,0.5,89.0,6.4,3.4,0.7
0.0,0.0,1.2,86.4,11.1,1.2,0.2
0.0,0.0,1.5,87.4,9.9,0.6,0.6
0.0,0.0,0.8,93.2,4.8,0.8,0.4
0.0,0.0,1.1,85.1,11.2,1.4,1.2
0.0,0.0,6.3,75.3,14.0,3.6,0.8
0.0,0.0,4.5,81.6,11.1,2.8,0.0
